7998	4360	1294000.0	93832.48149766643	1387832.4814976663
7998	4360	1295000.0	93832.48149766643	1388832.4814976663
7998	4360	1296000.0	93832.48149766643	1389832.4814976663
7998	4360	1297000.0	93832.48149766643	1390832.4814976663
7998	4360	1298000.0	93832.48149766643	1391832.4814976663
7998	4360	1299000.0	93832.48149766643	1392832.4814976663
7998	4360	1300000.0	93832.48149766643	1393832.4814976663
7998	4360	1301000.0	93832.48149766643	1394832.4814976663
7998	4360	1302000.0	93832.48149766643	1395832.4814976663
7998	4360	1303000.0	93832.48149766643	1396832.4814976663
7998	4360	1304000.0	93832.48149766643	1397832.4814976663
7998	4360	1305000.0	93832.48149766643	1398832.4814976663
7998	4360	1306000.0	93832.48149766643	1399832.4814976663
7998	4360	1307000.0	93832.48149766643	1400832.4814976663
7998	4360	1308000.0	93832.48149766643	1401832.4814976663
7998	4360	1309000.0	93832.48149766643	1402832.4814976663
7998	4360	1310000.0	93832.48149766643	1403832.4814976663
7998	4360	1311000.0	93832.48149766643	1404832.4814976663
7998	4360	1312000.0	93832.48149766643	1405832.4814976663
7998	4360	1313000.0	93832.48149766643	1406832.4814976663
7999	4359	1314000.0	93832.48149766643	1407832.4814976663
5781	5705	22000.0	0.0	22000.0
7546	4433	1230000.0	130159.6889308735	1360159.6889308735
8972	3859	1453000.0	130159.6889308735	1583159.6889308735
10014	3301	1622000.0	131942.0166636262	1753942.0166636263
11291	3414	1811000.0	131942.0166636262	1942942.0166636263
9689	4050	2143000.0	128659.3652373632	2271659.365237363
8465	4429	2311000.0	128659.3652373632	2439659.365237363
7047	4240	2725000.0	124935.1044552683	2849935.1044552685
7299	4752	2909000.0	124935.1044552683	3033935.1044552685
5781	5705	22000.0	0.0	22000.0
5781	5705	22000.0	0.0	22000.0
5781	5705	22000.0	0.0	22000.0
5781	5705	22000.0	0.0	22000.0
7546	4433	1230000.0	130159.6889308735	1360159.6889308735
8972	3859	1453000.0	130159.6889308735	1583159.6889308735
10014	3301	1622000.0	131942.0166636262	1753942.0166636263
11291	3414	1811000.0	131942.0166636262	1942942.0166636263
9689	4050	2143000.0	128659.3652373632	2271659.365237363
8465	4429	2311000.0	128659.3652373632	2439659.365237363
7047	4240	2725000.0	124935.1044552683	2849935.1044552685
7299	4752	2909000.0	124935.1044552683	3033935.1044552685
5781	5705	22000.0	0.0	22000.0
7473	4967	3000.0	0.0	3000.0
7473	4967	3000.0	0.0	3000.0
7473	4967	3000.0	0.0	3000.0
7473	4967	3000.0	0.0	3000.0
7548	4435	244000.0	131980.2495725353	375980.2495725353
10370	2233	3000.0	0.0	3000.0
10370	2233	3000.0	0.0	3000.0
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	235212.62412133729	457212.6241213373
9812	3160	222000.0	235212.62412133729	457212.6241213373
7066	4289	555000.0	235212.62412133729	790212.6241213373
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	132949.0307921451	354949.03079214506
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	235212.62412133729	457212.6241213373
10370	2233	3000.0	0.0	3000.0
10370	2233	3000.0	0.0	3000.0
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	235212.62412133729	457212.6241213373
7066	4289	555000.0	235212.62412133729	790212.6241213373
