3	6037	5730	1	14	ServerCloudlet52	ServerCloudlet64	70000.0	231222.48229503972	301222.4822950397
3	6976	4596	3	4	ServerCloudlet64	ServerCloudlet51	674000.0	222461.64774249223	896461.6477424923
3	7421	4293	8	14	ServerCloudlet51	ServerCloudlet62	1219000.0	234312.19946517993	1453312.1994651798
3	11122	3339	1	14	ServerCloudlet62	ServerCloudlet99	1800000.0	229219.03591153843	2029219.0359115384
3	8532	4424	5	14	ServerCloudlet99	ServerCloudlet76	2284000.0	230264.47965347546	2514264.4796534753
3	7075	4698	1	14	ServerCloudlet76	ServerCloudlet77	2895000.0	233578.75967607097	3128578.759676071
3	7364	4852	3	14	ServerCloudlet76	ServerCloudlet64	230000.0	131980.2230818833	361980.2230818833
3	8694	4431	1	14	ServerCloudlet64	ServerCloudlet87	889000.0	125822.74662330216	1014822.7466233021
3	11325	3521	1	13	ServerCloudlet87	ServerCloudlet111	1296000.0	124935.08292857843	1420935.0829285784
3	8525	4069	6	12	ServerCloudlet111	ServerCloudlet100	1785000.0	124136.02929204372	1909136.0292920438
3	6990	4738	7	14	ServerCloudlet100	ServerCloudlet53	2443000.0	127847.78585396189	2570847.785853962
3	5956	5706	5	13	ServerCloudlet53	ServerCloudlet40	2986000.0	125531.77393007775	3111531.773930078
3	7364	4852	3	14	ServerCloudlet76	ServerCloudlet64	230000.0	233498.50741328532	463498.5074132853
3	8694	4431	1	14	ServerCloudlet64	ServerCloudlet87	889000.0	222542.65275131314	1111542.652751313
3	10478	3215	4	14	ServerCloudlet87	ServerCloudlet111	1460000.0	220976.59472530812	1680976.594725308
3	7233	4242	5	13	ServerCloudlet111	ServerCloudlet74	1991000.0	219582.09893106375	2210582.098931064
3	7419	5631	8	14	ServerCloudlet74	ServerCloudlet89	2710000.0	219429.28698931838	2929429.286989318
3	7364	4852	3	14	ServerCloudlet76	ServerCloudlet64	230000.0	233498.50741328532	463498.5074132853
3	8694	4431	1	14	ServerCloudlet64	ServerCloudlet87	889000.0	222542.65275131314	1111542.652751313
3	11325	3521	1	13	ServerCloudlet87	ServerCloudlet111	1296000.0	220976.5951970677	1516976.5951970676
3	8525	4069	6	12	ServerCloudlet111	ServerCloudlet100	1785000.0	219506.52801507898	2004506.528015079
3	6990	4738	7	14	ServerCloudlet100	ServerCloudlet53	2443000.0	226014.7400730383	2669014.7400730383
3	5956	5706	5	13	ServerCloudlet53	ServerCloudlet40	2986000.0	222028.32034878415	3208028.3203487843
3	7364	4852	3	14	ServerCloudlet76	ServerCloudlet64	230000.0	233498.50741328532	463498.5074132853
3	8694	4431	1	14	ServerCloudlet64	ServerCloudlet87	889000.0	222542.65275131314	1111542.652751313
3	11325	3521	1	13	ServerCloudlet87	ServerCloudlet111	1296000.0	220976.5951970677	1516976.5951970676
3	7233	4242	5	13	ServerCloudlet111	ServerCloudlet51	1991000.0	219582.09893106375	2210582.098931064
3	6990	4738	7	14	ServerCloudlet51	ServerCloudlet53	2443000.0	234310.94348507407	2677310.943485074
3	5956	5706	5	13	ServerCloudlet53	ServerCloudlet40	2986000.0	222028.32034878415	3208028.3203487843
3	7364	4852	3	14	ServerCloudlet76	ServerCloudlet64	230000.0	233498.50741328532	463498.5074132853
3	8694	4431	1	14	ServerCloudlet64	ServerCloudlet87	889000.0	222542.65275131314	1111542.652751313
3	11325	3521	1	13	ServerCloudlet87	ServerCloudlet111	1296000.0	220976.5951970677	1516976.5951970676
3	8525	4069	6	12	ServerCloudlet111	ServerCloudlet100	1785000.0	219506.52801507898	2004506.528015079
3	6990	4738	7	14	ServerCloudlet100	ServerCloudlet53	2443000.0	226014.7400730383	2669014.7400730383
3	5956	5706	5	13	ServerCloudlet53	ServerCloudlet40	2986000.0	222028.32034878415	3208028.3203487843
3	7364	4852	3	14	ServerCloudlet76	ServerCloudlet64	230000.0	233498.50741328532	463498.5074132853
3	8694	4431	1	14	ServerCloudlet64	ServerCloudlet87	889000.0	222542.65275131314	1111542.652751313
3	11325	3521	1	13	ServerCloudlet87	ServerCloudlet111	1296000.0	220976.5951970677	1516976.5951970676
3	8525	4069	6	12	ServerCloudlet111	ServerCloudlet100	1785000.0	219506.52801507898	2004506.528015079
3	6990	4738	7	14	ServerCloudlet100	ServerCloudlet53	2443000.0	226014.7400730383	2669014.7400730383
3	5956	5706	5	13	ServerCloudlet53	ServerCloudlet40	2986000.0	222028.32034878415	3208028.3203487843
3	7364	4852	3	14	ServerCloudlet76	ServerCloudlet64	230000.0	233498.50741328532	463498.5074132853
3	8694	4431	1	14	ServerCloudlet64	ServerCloudlet87	889000.0	222542.65275131314	1111542.652751313
3	11325	3521	1	13	ServerCloudlet87	ServerCloudlet111	1296000.0	220976.5951970677	1516976.5951970676
3	8525	4069	6	12	ServerCloudlet111	ServerCloudlet100	1785000.0	219506.52801507898	2004506.528015079
3	6990	4738	7	14	ServerCloudlet100	ServerCloudlet53	2443000.0	226014.7400730383	2669014.7400730383
3	5956	5706	5	13	ServerCloudlet53	ServerCloudlet40	2986000.0	222028.32034878415	3208028.3203487843
3	7364	4852	3	14	ServerCloudlet76	ServerCloudlet64	230000.0	213194.85054700493	443194.85054700496
3	8694	4431	1	14	ServerCloudlet64	ServerCloudlet87	889000.0	203198.67152571096	1092198.671525711
3	11325	3521	1	13	ServerCloudlet87	ServerCloudlet111	1296000.0	201768.29274336988	1497768.29274337
3	7233	4242	5	13	ServerCloudlet111	ServerCloudlet51	1991000.0	200507.99918645673	2191507.9991864567
3	6990	4738	7	14	ServerCloudlet51	ServerCloudlet53	2443000.0	213943.0161733175	2656943.0161733176
3	5956	5706	5	13	ServerCloudlet53	ServerCloudlet40	2986000.0	202729.0110650429	3188729.011065043
3	7364	4852	3	14	ServerCloudlet76	ServerCloudlet64	230000.0	253802.16427956574	483802.16427956574
3	8694	4431	1	14	ServerCloudlet64	ServerCloudlet87	889000.0	241886.63397691536	1130886.6339769154
3	11325	3521	1	13	ServerCloudlet87	ServerCloudlet111	1296000.0	240184.89765076558	1536184.8976507655
3	8509	4079	6	6	ServerCloudlet111	ServerCloudlet100	1787000.0	238580.64457191058	2025580.6445719106
3	6990	4738	7	14	ServerCloudlet100	ServerCloudlet53	2443000.0	245648.1309168536	2688648.1309168534
3	5956	5706	5	13	ServerCloudlet53	ServerCloudlet40	2986000.0	241327.62963252547	3227327.6296325256
