10261	2360	762000.0	233378.79658078554	995378.7965807855
10022	2041	1005000.0	233378.79658078554	1238378.7965807854
9852	2128	1062000.0	233378.79658078554	1295378.7965807854
8439	3048	1347000.0	226306.74744038263	1573306.7474403826
7031	4562	37000.0	0.0	37000.0
8813	3450	531000.0	210254.36227142668	741254.3622714267
9478	3040	628000.0	210254.36227142668	838254.3622714267
10261	2360	762000.0	213092.5003151501	975092.5003151501
10022	2041	1005000.0	213092.5003151501	1218092.50031515
9852	2128	1062000.0	213092.5003151501	1275092.50031515
8439	3048	1347000.0	206641.70064355835	1553641.7006435583
7031	4562	37000.0	0.0	37000.0
8813	3450	531000.0	250301.70721960775	781301.7072196078
9478	3040	628000.0	250301.70721960775	878301.7072196078
10261	2360	762000.0	253665.092846421	1015665.0928464211
10022	2041	1005000.0	253665.092846421	1258665.092846421
9852	2128	1062000.0	253665.092846421	1315665.092846421
8439	3048	1347000.0	245971.79423720695	1592971.794237207
